ID,Element,State,Value,Latitude,Longitude,Elevation
USW00023009,AWND,NM,38.37842752327326,33.307500000000125,-104.50830000000062,1112.2000000000066
USW00023023,AWND,TX,48.682899908365144,31.943300000000118,-102.18890000000033,874.2000000000054
USW00023034,AWND,TX,43.31988398642914,31.37110000000015,-100.4922000000004,576.1000000000034
USW00023040,AWND,TX,41.66779508496134,31.780000000000083,-103.20169999999976,855.6000000000016
USW00023042,AWND,TX,53.90381129967698,33.65420000000019,-101.81360000000058,993.2999999999938
USW00023044,AWND,TX,36.068052663401104,31.811100000000103,-106.37580000000078,1194.200000000007
USW00023047,AWND,TX,57.22500061068934,35.23329999999991,-101.70890000000054,1093.2999999999934
USW00023048,AWND,NM,46.925383360925416,35.182200000000094,-103.60310000000015,1239.0
USW00023049,AWND,NM,40.07592867951087,35.616899999999994,-106.08890000000028,1933.7000000000057
USW00023050,AWND,NM,37.062988844707355,35.04190000000013,-106.61560000000013,1618.5
USW00023051,AWND,NM,53.30238534754205,36.44859999999991,-103.15390000000004,1511.7999999999943
USW00023052,AWND,NM,40.53258510492251,36.741399999999906,-104.50220000000034,1935.2000000000055
USW00023054,AWND,NM,46.8620052042819,35.65419999999995,-105.14190000000013,2095.2000000000053
USW00023055,AWND,TX,82.88289303273169,31.8311,-104.8089,1663.0
USW00023062,AWND,CO,35.55986281053022,39.76329999999995,-104.86939999999973,1611.2000000000035
USW00023064,AWND,KS,54.5076815000575,37.92720000000007,-100.72470000000028,878.3999999999976
USW00023065,AWND,KS,54.50950577862942,39.36690000000032,-101.70000000000046,1112.7999999999934
USW00023067,AWND,CO,44.688614025129105,38.049399999999935,-103.51219999999967,1278.2999999999972
USW00023070,AWND,CO,44.328785596956216,37.262200000000036,-104.33779999999983,1749.8999999999965
USW00023078,AWND,NM,38.16161332053695,32.262200000000036,-107.72060000000015,1310.899999999997
USW00023090,AWND,NM,35.50495081081623,36.743599999999866,-108.2291999999999,1674.899999999996
USW00023091,AWND,TX,48.18790195221757,30.911900000000035,-102.91669999999986,917.3999999999974
USW00023153,AWND,NV,43.39250616435917,38.05109999999994,-117.09029999999986,1644.4000000000053
USW00023154,AWND,NV,42.439473618445795,39.295299999999806,-114.8466999999995,1908.6999999999991
USW00023157,AWND,CA,36.70097035078073,37.371100000000176,-118.35810000000009,1250.299999999993
USW00023159,AWND,UT,37.65302846641905,37.70640000000002,-112.14559999999987,2312.2000000000057
USW00023160,AWND,AZ,35.11373387314549,32.13140000000017,-110.95530000000066,776.899999999996
USW00023161,AWND,CA,48.053110768670315,34.853600000000164,-116.78580000000049,584.300000000001
USW00023169,AWND,NV,38.82104690958226,36.071900000000205,-115.16330000000013,649.5
USW00023176,AWND,UT,48.22293959122741,38.41669999999992,-113.01670000000011,1536.2000000000066
USW00023179,AWND,CA,35.85409453812327,34.76749999999995,-114.61889999999988,271.29999999999956
USW00023182,AWND,CA,42.54422053169281,34.62939999999988,-118.08360000000015,769.300000000002
USW00023187,AWND,CA,60.31989681000701,34.74359999999987,-118.72420000000024,1374.6000000000038
USW00023194,AWND,AZ,35.884577325482994,35.02810000000017,-110.72079999999949,1489.2999999999947
USW00023230,AWND,CA,36.98136597083051,37.72140000000002,-122.2207999999996,1.8000000000000043
USW00023234,AWND,CA,47.67293849437299,37.61969999999985,-122.364699999999,2.399999999999986
USW00023237,AWND,CA,37.259997255149166,37.88919999999977,-121.22580000000013,7.900000000000047
USW00024011,AWND,ND,42.51874875737255,46.77080000000014,-100.76030000000083,505.3999999999969
USW00024012,AWND,ND,52.345082300439636,46.79939999999995,-102.79720000000029,786.399999999999
USW00024013,AWND,ND,50.32359433727651,48.25530000000023,-101.27330000000052,507.5
USW00024015,AWND,CO,53.82843715627334,40.166699999999985,-103.2167000000004,1421.2999999999963
USW00024017,AWND,NE,40.7637339343046,42.837499999999956,-103.09530000000031,1011.300000000002
USW00024018,AWND,WY,55.748804047532026,41.151900000000225,-104.80610000000074,1867.7999999999997
USW00024022,AWND,WY,53.722469960521515,41.31189999999998,-105.67469999999972,2214.7000000000053
USW00024023,AWND,NE,42.17497086572799,41.1214,-100.66939999999954,846.700000000005
USW00024024,AWND,SD,43.93826412910069,44.0510999999999,-101.60109999999989,672.3999999999985
USW00024025,AWND,SD,49.78391932484528,44.38140000000018,-100.28559999999948,531.0
USW00024027,AWND,WY,48.686546744538475,41.59439999999996,-109.05280000000047,2054.6999999999985
USW00024028,AWND,NE,44.55174292922884,41.87060000000016,-103.59309999999911,1202.400000000005
USW00024030,AWND,NE,52.04050306349101,41.10139999999982,-102.98470000000046,1313.3999999999962
USW00024032,AWND,NE,43.94800417458225,42.8783000000002,-100.54999999999951,789.399999999996
USW00024033,AWND,MT,47.669528295259695,45.80689999999971,-108.54220000000018,1091.5
USW00024036,AWND,MT,41.65234047748819,47.049200000000134,-109.4578000000001,1263.3999999999965
USW00024037,AWND,MT,44.10934327893409,46.42669999999999,-105.88249999999978,799.8000000000002
USW00024044,AWND,NE,48.63222613885642,42.05720000000012,-102.7999999999997,1196.0
USW00024057,AWND,WY,53.91168008228094,41.80559999999994,-107.1996999999997,2053.1000000000017
USW00024061,AWND,WY,37.2688107686998,43.0661,-108.47669999999968,1697.100000000004
USW00024089,AWND,WY,54.04187375227285,42.89749999999965,-106.46359999999957,1627.0
USW00024090,AWND,SD,48.16866616259509,44.04329999999978,-103.0535999999995,963.200000000006
USW00024091,AWND,NE,46.81611742453784,40.510000000000126,-101.62000000000026,996.1000000000023
USW00024112,AWND,MT,46.73892094357201,47.516700000000014,-111.18329999999989,1058.3000000000013
USW00024127,AWND,UT,38.197395152368216,40.77809999999996,-111.96940000000095,1287.7999999999927
USW00024133,AWND,ID,35.94858681723931,42.54170000000002,-113.76610000000025,1262.5
USW00024137,AWND,MT,56.15516623230016,48.60329999999999,-112.37529999999981,1169.8000000000002
USW00024138,AWND,MT,39.90408332732607,45.257499999999915,-112.55450000000002,1585.0
USW00024143,AWND,MT,51.63529070784613,47.47329999999977,-111.38219999999998,1116.7999999999934
USW00024145,AWND,ID,38.199879161295975,43.516400000000154,-112.06719999999994,1441.3999999999962
USW00024150,AWND,MT,61.95671935717178,45.69830000000001,-110.44080000000021,1415.2000000000025
USW00024155,AWND,OR,35.18421005711777,45.69059999999992,-118.85280000000041,461.8000000000002
USW00024156,AWND,ID,42.975147056288705,42.920299999999806,-112.5711000000004,1364.9000000000074
USW00024157,AWND,WA,39.80831763347499,47.62169999999979,-117.52810000000014,717.200000000004
USW00024160,AWND,WA,35.4038329844752,46.0946999999999,-118.28689999999956,355.40000000000094
USW00024216,AWND,CA,35.0809821982791,40.15189999999989,-122.2536,107.59999999999994
USW00024220,AWND,WA,40.849701624272,47.033900000000116,-120.53030000000005,538.3000000000015
USW00024233,AWND,WA,35.79039577483709,47.444400000000215,-122.31390000000046,112.79999999999987
USW00024235,AWND,OR,39.86607060387007,42.60030000000005,-123.3642,1168.0
USW00024241,AWND,WA,50.916666666666664,46.48329999999999,-122.81670000000001,115.5
USW00024284,AWND,OR,39.839415503873035,43.413300000000085,-124.24359999999982,5.199999999999998
USW00024286,AWND,CA,36.6412202814132,41.780300000000025,-124.23669999999983,17.09999999999996
USW00025308,AWND,AK,36.79018901882966,55.03889999999967,-131.57860000000056,33.20000000000008
USW00025323,AWND,AK,41.95585148022015,59.243300000000076,-135.50940000000006,4.600000000000013
USW00025335,AWND,AK,46.59471904078797,59.45559999999997,-135.3238999999997,6.100000000000016
USW00025501,AWND,AK,49.4509299520936,57.75110000000004,-152.4856,24.399999999999856
USW00025503,AWND,AK,43.5715486876902,58.679400000000506,-156.62939999999975,19.19999999999989
USW00025506,AWND,AK,43.84636789004618,59.749399999999966,-154.9088999999997,43.60000000000011
USW00025624,AWND,AK,73.1328349194597,55.22079999999956,-162.73249999999882,23.800000000000125
USW00025628,AWND,AK,74.33384359160306,56.600000000000165,-169.5649999999996,38.100000000000065
USW00025704,AWND,AK,56.24455887922202,51.883300000000105,-176.6500000000001,5.199999999999999
USW00025713,AWND,AK,69.84648214674013,57.15530000000003,-170.22219999999865,10.699999999999942
USW00026415,AWND,AK,40.75962201240614,63.99439999999968,-145.72140000000022,389.199999999998
USW00026438,AWND,AK,38.32973368184158,60.128300000000145,-149.41670000000033,6.700000000000019
USW00026492,AWND,AK,39.06898766221985,60.784999999999904,-148.8388999999999,31.400000000000006
USW00026615,AWND,AK,52.654847638642124,60.784999999999876,-161.8292000000001,31.100000000000193
USW00026616,AWND,AK,53.36939961504144,66.86669999999978,-162.63330000000087,9.099999999999946
USW00026617,AWND,AK,42.36256288714971,64.51109999999979,-165.44000000000057,4.0
USW00026627,AWND,AK,52.06776254107774,63.883300000000006,-160.79999999999953,5.5
USW00026642,AWND,AK,54.9338215792912,67.73170000000013,-164.54829999999967,3.0
USW00026643,AWND,AK,47.25077291585123,66.06890000000017,-162.76390000000055,6.399999999999984
USW00027401,AWND,AK,59.24900990985936,70.13330000000003,-143.6333000000001,11.899999999999986
USW00027406,AWND,AK,53.781581363039116,70.19169999999998,-148.47720000000007,18.59999999999995
USW00027502,AWND,AK,57.02275021382107,71.28329999999947,-156.78139999999988,9.400000000000055
USW00027503,AWND,AK,52.370838897527,70.63919999999979,-159.99499999999992,9.099999999999989
USW00027515,AWND,AK,44.77432004036627,70.21169999999987,-151.0017000000004,17.40000000000005
USW00053144,AWND,CA,40.543597888351094,34.98829999999999,-117.86470000000007,695.9000000000007
USW00053145,AWND,NV,41.54516298314364,37.617199999999976,-116.26419999999996,1755.6000000000001
USW00053146,AWND,AZ,43.255711944928734,31.60720000000001,-110.42810000000006,1453.3000000000004
USW00053802,AWND,IL,38.947293313495905,39.47810000000003,-88.28030000000022,219.79999999999964
USW00053866,AWND,IN,37.79195367471264,39.578099999999964,-85.80329999999972,245.0999999999993
USW00053869,AWND,AR,37.597994771290104,35.94030000000012,-89.83079999999984,77.70000000000012
USW00053879,AWND,MO,39.560163135515175,38.95969999999993,-94.3714,303.9000000000006
USW00053907,AWND,TX,41.16176242009213,32.66359999999993,-97.09389999999988,192.0
USW00053909,AWND,TX,36.434010445822864,32.97329999999999,-97.31810000000029,208.79999999999953
USW00053911,AWND,TX,35.6686680736746,32.71000000000003,-96.2672000000002,144.79999999999959
USW00053912,AWND,TX,39.71835633009544,32.03110000000007,-96.39890000000011,136.59999999999985
USW00053913,AWND,OK,39.79530766346277,35.85170000000006,-97.41419999999998,325.5
USW00053917,AWND,LA,45.65083426598664,30.049399999999963,-90.02889999999982,2.699999999999993
USW00053989,AWND,KS,42.885436729287335,39.29420000000003,-96.9264,385.2999999999996
USW00054733,AWND,MA,35.86309175533365,42.58420000000002,-70.91749999999973,32.89999999999999
USW00054757,AWND,NY,37.98500227991164,42.10940000000003,-77.9919000000002,647.3999999999994
USW00054780,AWND,NY,38.13780423880996,41.0730999999999,-71.92330000000021,2.100000000000001
USW00054787,AWND,NY,39.03593069871856,40.73419999999994,-73.41690000000011,24.699999999999946
USW00054813,AWND,MI,41.061730334999716,46.416700000000084,-86.6499999999999,186.5
USW00092805,AWND,FL,41.79780255323159,26.25,-80.1082999999999,6.3999999999999835
USW00092806,AWND,FL,38.94535780614516,27.762799999999995,-82.62609999999995,2.399999999999996
USW00092809,AWND,FL,35.960209327825766,25.998900000000038,-80.24109999999989,2.699999999999993
USW00093010,AWND,CO,42.97297268278438,39.189400000000084,-103.71580000000051,1634.900000000004
USW00093033,AWND,NM,40.26143004022891,32.333599999999954,-104.25809999999966,985.1000000000023
USW00093037,AWND,CO,42.75716149526982,38.80999999999994,-104.68830000000075,1884.0
USW00093042,AWND,TX,52.320338958351165,36.01670000000005,-102.5499999999998,1216.2
USW00093045,AWND,NM,36.80426845365547,33.23670000000004,-107.26809999999979,1478.299999999996
USW00093057,AWND,NM,37.2041133235639,35.16640000000005,-107.89919999999987,1987.2999999999943
USW00093058,AWND,CO,37.42225960316443,38.2900000000003,-104.4982999999995,1438.7000000000078
USW00093067,AWND,CO,36.884998087616076,39.57030000000007,-104.84890000000041,1793.1000000000029
USW00093084,AWND,AZ,36.450077373403964,32.85469999999994,-109.63530000000002,968.0
USW00093116,AWND,CA,54.607334558551734,33.25,-119.44999999999992,153.0
USW00093121,AWND,CA,37.19325770538228,34.299999999999976,-116.1667000000001,643.0999999999997
USW00093167,AWND,AZ,42.11762558765692,35.257800000000046,-113.93310000000002,1042.399999999997
USW00093226,AWND,CA,48.258818515731626,35.665599999999955,-121.28470000000011,18.0
USW00093729,AWND,NC,44.32173829063124,35.23250000000006,-75.62189999999947,3.3999999999999924
USW00093730,AWND,NJ,39.45388541978814,39.44939999999995,-74.56720000000034,18.30000000000011
USW00093739,AWND,VA,40.607331181105884,37.94059999999992,-75.46310000000055,11.599999999999937
USW00093743,AWND,NC,36.26116596993005,34.68330000000001,-77.03330000000004,6.399999999999991
USW00093765,AWND,NC,42.37936165018452,34.73359999999997,-76.66059999999993,3.3999999999999924
USW00093786,AWND,MD,36.211228723361515,38.308299999999974,-75.12389999999996,3.699999999999992
USW00093814,AWND,KY,37.45805683893778,39.04310000000022,-84.67169999999979,264.89999999999935
USW00093815,AWND,OH,41.92431314192921,39.906100000000116,-84.21860000000012,304.8000000000018
USW00093819,AWND,IN,42.679800646349854,39.707500000000294,-86.28029999999951,240.8000000000015
USW00093820,AWND,KY,35.40121666636509,38.04080000000019,-84.60580000000033,298.6999999999982
USW00093821,AWND,KY,35.12872051036318,38.18109999999982,-85.7392,148.6999999999994
USW00093822,AWND,IL,42.36656210021439,39.84469999999978,-89.6839,181.099999999999
USW00093901,AWND,TX,35.229618300168916,32.73329999999996,-96.96670000000027,150.0
USW00093909,AWND,KS,44.09193914058411,38.83169999999996,-94.88969999999982,331.30000000000075
USW00093953,AWND,OK,39.676698172866416,35.65669999999989,-95.3613999999998,185.9000000000005
USW00093967,AWND,KS,38.91794645736318,37.09109999999994,-95.5663999999998,229.2000000000002
USW00093985,AWND,TX,38.39417249935828,32.781699999999994,-98.06029999999978,283.5
USW00093986,AWND,OK,55.98932067462477,34.98940000000006,-99.05249999999981,474.3000000000013
USW00093989,AWND,IL,41.172191907396396,39.93689999999999,-91.19189999999985,234.40000000000052
USW00093990,AWND,KS,43.50771571509278,39.37560000000006,-99.8297000000002,666.8999999999985
USW00093997,AWND,KS,55.9501993578271,38.87609999999998,-98.80919999999975,568.1000000000032
USW00094008,AWND,MT,47.19975940622237,48.21379999999989,-106.62129999999955,696.5
USW00094012,AWND,MT,41.34070406881756,48.5427999999998,-109.76329999999955,787.8999999999963
USW00094014,AWND,ND,41.48959453525425,48.17389999999981,-103.63669999999946,579.7000000000021
USW00094017,AWND,MT,36.09829228907671,48.09439999999996,-105.57439999999987,605.3000000000017
USW00094023,AWND,WY,47.569239831260035,44.3393999999999,-105.54190000000013,1327.1000000000035
USW00094037,AWND,SD,56.07200106360976,45.604400000000105,-103.5463999999997,915.6000000000026
USW00094038,AWND,ND,46.009295313400955,46.013899999999936,-102.6546999999996,824.5
USW00094039,AWND,SD,37.95365123672627,43.020599999999895,-102.51829999999983,999.1000000000029
USW00094040,AWND,NE,44.859924725031604,40.20640000000002,-100.59139999999972,771.1000000000021
USW00094041,AWND,ND,45.79115459545818,47.64580000000005,-101.43939999999974,582.1999999999983
USW00094051,AWND,MT,37.83273734150936,47.32579999999986,-106.94750000000015,811.3999999999977
USW00094052,AWND,SD,46.78542053743707,45.54640000000011,-100.40780000000039,522.6999999999985
USW00094053,AWND,WY,43.17753708665289,42.06469999999992,-104.15279999999987,1281.7000000000025
USW00094054,AWND,WY,41.885386587393626,44.38140000000014,-106.72110000000029,1513.899999999996
USW00094055,AWND,MT,48.50202104678222,46.35829999999992,-104.25,905.6000000000026
USW00094056,AWND,SD,56.79974225771141,45.03189999999996,-102.01920000000025,786.3999999999978
USW00094057,AWND,WY,44.432718958092224,42.79719999999998,-105.38559999999973,1502.3999999999962
USW00094178,AWND,ID,46.41506314551662,42.48189999999998,-114.4868999999999,1265.2000000000025
USW00094224,AWND,OR,35.87125200118273,46.15689999999996,-123.88249999999975,2.700000000000015
USW00094225,AWND,WA,39.69057058939545,46.97279999999984,-123.93030000000002,3.699999999999992
USW00094702,AWND,CT,44.08722512158708,41.15829999999969,-73.12889999999977,1.5
USW00094720,AWND,MA,41.28253344683882,41.66859999999998,-70.2800000000001,16.800000000000015
USW00094724,AWND,MA,45.61681918140096,41.39310000000002,-70.61499999999982,20.699999999999953
USW00094732,AWND,PA,35.15533166810098,40.081900000000076,-75.01109999999984,30.5
USW00094746,AWND,MA,45.72849395154389,42.27059999999987,-71.8731000000004,304.8000000000018
USW00094789,AWND,NY,50.22050375045991,40.63860000000019,-73.76220000000009,3.3999999999999924
USW00094793,AWND,RI,47.19160820617332,41.16670000000008,-71.58329999999998,33.5
USW00094794,AWND,NY,35.19006351931988,43.14499999999999,-75.3838999999999,216.70000000000027
USW00094814,AWND,MI,37.00473154659407,44.35920000000029,-84.67390000000054,350.80000000000194
USW00094817,AWND,MI,37.03627244987755,42.66499999999997,-83.41810000000021,297.5
USW00094818,AWND,WI,40.88862421064992,42.76109999999993,-87.81359999999991,205.4000000000006
USW00094822,AWND,IL,41.73202717337241,42.19280000000021,-89.09309999999924,222.5
USW00094823,AWND,PA,35.94356935537248,40.48470000000032,-80.21440000000047,366.699999999998
USW00094830,AWND,OH,39.78371442052962,41.58859999999967,-83.80140000000023,203.9000000000009
USW00094846,AWND,IL,44.433894583613025,41.99500000000027,-87.93360000000024,200.599999999999
USW00094847,AWND,MI,43.341491110550386,42.23140000000015,-83.33079999999978,192.30000000000115
USW00094855,AWND,WI,37.815320219819625,43.984400000000065,-88.55689999999973,238.40000000000072
USW00094860,AWND,MI,42.79032552032164,42.893899999999654,-85.54469999999957,237.10000000000002
USW00094870,AWND,IL,45.973850072544565,40.03970000000004,-88.27779999999987,229.7999999999998
USW00094871,AWND,MI,35.31536151191781,42.12439999999992,-86.4267,196.0
USW00094892,AWND,IL,40.601775998312924,41.91439999999993,-88.2464,229.7999999999998
USW00094895,AWND,IN,38.209520253154,40.23419999999994,-85.3935999999999,285.5999999999992
USW00094899,AWND,MI,43.27548228412184,47.46669999999995,-87.88329999999992,190.7999999999995
USW00094908,AWND,IA,46.580810928717035,42.39780000000021,-90.70360000000049,321.89999999999844
USW00094910,AWND,IA,44.25473999474122,42.55440000000036,-92.40109999999937,264.60000000000065
USW00094918,AWND,NE,41.15283784203797,41.353600000000014,-96.02330000000015,390.09999999999917
USW00094943,AWND,SD,49.69769773364173,43.76670000000008,-99.31830000000035,519.1000000000004
USW00094946,AWND,NE,43.36973416748301,41.433299999999946,-99.6332999999999,771.1000000000017
USW00094949,AWND,NE,44.95758758151476,40.6044000000001,-98.42720000000007,591.3000000000017
USW00094950,AWND,SD,45.949337085169766,43.76670000000007,-98.03329999999968,397.19999999999914
USW00094957,AWND,NE,38.640263301921905,40.08029999999997,-95.59189999999991,298.7
USW00094958,AWND,NE,40.03569222041827,41.62359999999992,-98.95169999999976,630.6000000000003
USW00094960,AWND,MN,35.768886317773806,45.06189999999999,-93.35080000000012,262.40000000000055
USW00094963,AWND,MN,37.79909188648096,44.832199999999915,-93.4706,276.5
USW00094967,AWND,MN,39.42388185727572,46.90059999999995,-95.06780000000025,437.0999999999994
USW00094971,AWND,IA,51.84602201327905,43.40750000000005,-94.7461000000002,401.400000000001
USW00094978,AWND,NE,44.227635191817605,41.763600000000146,-96.17779999999986,313.30000000000064
USW00094982,AWND,IA,44.56567030311326,41.61170000000011,-90.58079999999983,229.7999999999998
USW00094985,AWND,WI,38.895804625758245,44.63810000000007,-90.1875,382.5
USW00094988,AWND,IA,45.79955770564326,42.11279999999993,-92.91749999999969,296.90000000000083
USW00094989,AWND,IA,41.284689467280465,41.99219999999991,-93.62169999999979,283.5
USW00094990,AWND,SD,53.08518440326642,43.39059999999996,-99.84219999999968,619.3999999999994
USW00094991,AWND,IA,42.16954201446215,40.633100000000006,-93.90190000000027,344.6999999999992
USW00094993,AWND,SD,48.714090032921426,45.66889999999988,-96.99140000000031,353.90000000000094
